"Customer.ID","Recency","Frequency","Monetary","R_Score","F_Score","M_Score","RFM_Score","Segment","CLV","CLV_Level"
15751,96.3034722222222,11,1380.44,1,5,4,154,"At Risk",15184.84,"High"
15752,8.42916666666667,3,1557.96,4,3,4,434,"Loyal Customers",4673.88,"Medium"
15754,129.448611111111,6,2579.04,1,5,5,155,"At Risk",15474.24,"High"
15755,15.2333333333333,11,3628.87,4,5,5,455,"Champions",39917.57,"Very High"
15757,22.3861111111111,4,2225.94,3,4,5,345,"Loyal Customers",8903.76,"High"
15759,147.391666666667,4,577.89,1,4,3,143,"At Risk",2311.56,"Medium"
15760,266.344444444444,2,13916.34,0,3,5,35,"At Risk",27832.68,"High"
15761,78.4361111111111,1,143.05,1,1,1,111,"Others",143.05,"Low"
15764,70.2458333333333,2,1223.11,2,3,4,234,"At Risk",2446.22,"Medium"
15765,302.4,1,370.63,0,1,2,12,"Others",370.63,"Low"
15766,92.2569444444444,2,516,1,3,3,133,"At Risk",1032,"Medium"
15768,112.16875,31,14687.06,1,5,5,155,"At Risk",455298.86,"Very High"
15769,7.19791666666667,21,32451.6,4,5,5,455,"Champions",681483.6,"Very High"
15770,248.343055555556,1,321.45,0,1,2,12,"Others",321.45,"Low"
15771,240.253472222222,3,1006.54,0,3,4,34,"At Risk",3019.62,"Medium"
15772,54.2694444444444,1,280.88,2,1,2,212,"Others",280.88,"Low"
15773,45.1902777777778,1,138.84,2,1,1,211,"Others",138.84,"Low"
15774,54.2930555555556,5,1017.54,2,4,4,244,"At Risk",5087.7,"Medium"
15775,267.520138888889,1,45.6,0,1,1,11,"Others",45.6,"Low"
15777,32.225,3,715.5,3,3,3,333,"Loyal Customers",2146.5,"Medium"
15778,67.2020833333333,1,307.95,2,1,2,212,"Others",307.95,"Low"
15779,99.1395833333333,2,124.08,1,3,1,131,"At Risk",248.16,"Low"
15782,66.1791666666667,1,1399.36,2,1,4,214,"Others",1399.36,"Medium"
15784,103.390972222222,2,848.33,1,3,3,133,"At Risk",1696.66,"Medium"
15785,15.1291666666667,11,3640.96,4,5,5,455,"Champions",40050.56,"Very High"
15786,53.4930555555556,2,3582.62,2,3,5,235,"At Risk",7165.24,"High"
15788,144.300694444444,1,221.83,1,1,1,111,"Others",221.83,"Low"
15789,67.2215277777778,5,1610.71,2,4,4,244,"At Risk",8053.55,"High"
15791,165.33125,3,1995.65,1,3,4,134,"At Risk",5986.95,"High"
15792,35.4861111111111,2,933.84,3,3,3,333,"Loyal Customers",1867.68,"Medium"
15793,14.3923611111111,5,1433.96,4,4,4,444,"Champions",7169.8,"High"
15794,372.289583333333,2,777,0,3,3,33,"At Risk",1554,"Medium"
15795,66.1972222222222,7,1369.86,2,5,4,254,"At Risk",9589.02,"High"
15796,10.3895833333333,9,2463.02,4,5,5,455,"Champions",22167.18,"High"
15797,217.202777777778,2,613.68,0,3,3,33,"At Risk",1227.36,"Medium"
15798,128.45,3,1535.37,1,3,4,134,"At Risk",4606.11,"Medium"
15799,54.2326388888889,1,537.2,2,1,3,213,"Others",537.2,"Low"
15800,89.1555555555556,5,530.18,1,4,3,143,"At Risk",2650.9,"Medium"
15803,81.2868055555556,3,1513.84,1,3,4,134,"At Risk",4541.52,"Medium"
15805,21.3569444444444,13,4660.75,3,5,5,355,"Loyal Customers",60589.75,"Very High"
15807,44.2895833333333,2,913.62,2,3,3,233,"At Risk",1827.24,"Medium"
15808,5.28888888888889,18,14482.03,4,5,5,455,"Champions",260676.54,"Very High"
15809,95.2784722222222,2,758.67,1,3,3,133,"At Risk",1517.34,"Medium"
15810,22.3868055555556,4,1607.06,3,4,4,344,"Loyal Customers",6428.24,"High"
15811,1.18888888888889,2,1557.38,4,3,4,434,"Loyal Customers",3114.76,"Medium"
15812,71.2715277777778,7,3400.33,1,5,5,155,"At Risk",23802.31,"High"
15814,29.0875,2,689.11,3,3,3,333,"Loyal Customers",1378.22,"Medium"
15816,178.267361111111,2,144.15,0,3,1,31,"At Risk",288.3,"Low"
15817,56.3708333333333,3,2766.4,2,3,5,235,"At Risk",8299.2,"High"
15818,224.29375,1,340.5,0,1,2,12,"Others",340.5,"Low"
15819,67.1993055555556,6,2029.34,2,5,4,254,"At Risk",12176.04,"High"
15822,129.161805555556,4,954.59,1,4,3,143,"At Risk",3818.36,"Medium"
15823,8.20347222222222,3,3882.17,4,3,5,435,"Loyal Customers",11646.51,"High"
15824,89.2784722222222,2,890.94,1,3,3,133,"At Risk",1781.88,"Medium"
15826,204.125694444444,1,943.97,0,1,3,13,"Others",943.97,"Low"
15827,8.28680555555556,16,1957.98,4,5,4,454,"Champions",31327.68,"Very High"
15828,11.1388888888889,1,1108.82,4,1,4,414,"Potential Loyalists",1108.82,"Medium"
15833,373.334722222222,1,80.4,0,1,1,11,"Others",80.4,"Low"
15834,12.3305555555556,3,1539.24,4,3,4,434,"Loyal Customers",4617.72,"Medium"
15837,121.40625,1,385.03,1,1,2,112,"Others",385.03,"Low"
15838,3.35763888888889,16,40519.92,4,5,5,455,"Champions",648318.72,"Very High"
15841,22.0743055555556,5,1518.35,3,4,4,344,"Loyal Customers",7591.75,"High"
15842,29.2451388888889,2,548.8,3,3,3,333,"Loyal Customers",1097.6,"Medium"
15845,172.347916666667,3,714.51,1,3,3,133,"At Risk",2143.53,"Medium"
15846,21.2229166666667,1,107.01,3,1,1,311,"Others",107.01,"Low"
15847,64.0708333333333,3,433.3,2,3,2,232,"At Risk",1299.9,"Medium"
15848,257.379861111111,1,137.99,0,1,1,11,"Others",137.99,"Low"
15850,12.3118055555556,4,771.87,4,4,3,443,"Loyal Customers",3087.48,"Medium"
15851,162.310416666667,1,109.73,1,1,1,111,"Others",109.73,"Low"
15852,162.40625,1,96.55,1,1,1,111,"Others",96.55,"Low"
15854,12.3881944444444,9,2609.16,4,5,5,455,"Champions",23482.44,"High"
15855,112.115277777778,1,340.48,1,1,2,112,"Others",340.48,"Low"
15856,1.26875,26,17703.63,4,5,5,455,"Champions",460294.38,"Very High"
15857,66.1375,1,273.48,2,1,2,212,"Others",273.48,"Low"
15858,3.22916666666667,9,2508.77,4,5,5,455,"Champions",22578.93,"High"
15859,68.2979166666667,1,438.46,2,1,2,212,"Others",438.46,"Low"
15860,4.34930555555556,10,1498.8,4,5,4,454,"Champions",14988,"High"
15861,92.0034722222222,4,1222.28,1,4,4,144,"At Risk",4889.12,"Medium"
15862,9.36111111111111,10,2033.64,4,5,4,454,"Champions",20336.4,"High"
15863,253.18125,3,286.26,0,3,2,32,"At Risk",858.78,"Low"
15864,17.2076388888889,1,244.44,3,1,1,311,"Others",244.44,"Low"
15865,49.1923611111111,2,1346.29,2,3,4,234,"At Risk",2692.58,"Medium"
15867,5.23888888888889,17,5224.81,4,5,5,455,"Champions",88821.77,"Very High"
15868,219.243055555556,1,94.53,0,1,1,11,"Others",94.53,"Low"
15869,262.132638888889,1,171.47,0,1,1,11,"Others",171.47,"Low"
15870,32.3777777777778,3,506.02,3,3,3,333,"Loyal Customers",1518.06,"Medium"
15871,73.2395833333333,1,33.1,1,1,1,111,"Others",33.1,"Low"
15872,14.3305555555556,2,413,4,3,2,432,"Loyal Customers",826,"Low"
15873,135.305555555556,4,313.92,1,4,2,142,"At Risk",1255.68,"Medium"
15874,23.3951388888889,14,6878.88,3,5,5,355,"Loyal Customers",96304.32,"Very High"
15875,282.131944444444,1,108.52,0,1,1,11,"Others",108.52,"Low"
15876,45.04375,2,1449.14,2,3,4,234,"At Risk",2898.28,"Medium"
15878,197.322222222222,2,330.77,0,3,2,32,"At Risk",661.54,"Low"
15879,40.1527777777778,4,1137.8,2,4,4,244,"At Risk",4551.2,"Medium"
15880,5.29236111111111,1,329.03,4,1,2,412,"Potential Loyalists",329.03,"Low"
15882,4.28402777777778,6,979.62,4,5,3,453,"Loyal Customers",5877.72,"High"
15884,68.1708333333333,2,244.6,2,3,1,231,"At Risk",489.2,"Low"
15885,19.3479166666667,12,1572.47,3,5,4,354,"Loyal Customers",18869.64,"High"
15886,52.3333333333333,3,871.78,2,3,3,233,"At Risk",2615.34,"Medium"
15887,42.4756944444444,3,1027.15,2,3,4,234,"At Risk",3081.45,"Medium"
15888,36.4180555555556,2,260.85,2,3,2,232,"At Risk",521.7,"Low"
15889,5.20069444444444,7,1279.6,4,5,4,454,"Champions",8957.2,"High"
15890,30.3020833333333,5,535.65,3,4,3,343,"Loyal Customers",2678.25,"Medium"
15892,305.151388888889,1,128.2,0,1,1,11,"Others",128.2,"Low"
15893,117.367361111111,1,305.28,1,1,2,112,"Others",305.28,"Low"
15894,5.24652777777778,1,151.44,4,1,1,411,"Potential Loyalists",151.44,"Low"
15898,3.27152777777778,22,4129.26,4,5,5,455,"Champions",90843.72,"Very High"
15899,4.39236111111111,1,56.25,4,1,1,411,"Potential Loyalists",56.25,"Low"
15900,49.3868055555556,3,549.29,2,3,3,233,"At Risk",1647.87,"Medium"
15901,87.2395833333333,4,335.99,1,4,2,142,"At Risk",1343.96,"Medium"
15902,16.1277777777778,1,145.01,3,1,1,311,"Others",145.01,"Low"
15903,14.3034722222222,5,3813.08,4,4,5,445,"Champions",19065.4,"High"
15905,179.167361111111,1,114.69,0,1,1,11,"Others",114.69,"Low"
15906,10.2743055555556,3,962.5,4,3,3,433,"Loyal Customers",2887.5,"Medium"
15908,126.336805555556,2,758.62,1,3,3,133,"At Risk",1517.24,"Medium"
15910,36.3215277777778,7,1432.29,2,5,4,254,"At Risk",10026.03,"High"
15911,259.329861111111,8,1700.24,0,5,4,54,"At Risk",13601.92,"High"
15912,72.2784722222222,7,810.08,1,5,3,153,"At Risk",5670.56,"High"
15913,170.145833333333,1,6.3,1,1,1,111,"Others",6.3,"Low"
15914,14.1604166666667,2,205.99,4,3,1,431,"Loyal Customers",411.98,"Low"
15915,37.3666666666667,1,364.45,2,1,2,212,"Others",364.45,"Low"
15916,2.28263888888889,7,1874.83,4,5,4,454,"Champions",13123.81,"High"
15917,242.208333333333,4,407.07,0,4,2,42,"At Risk",1628.28,"Medium"
15918,267.347916666667,1,248.65,0,1,1,11,"Others",248.65,"Low"
15919,4.35763888888889,1,214.08,4,1,1,411,"Potential Loyalists",214.08,"Low"
15920,60.2527777777778,5,401.64,2,4,2,242,"At Risk",2008.2,"Medium"
15921,32.4006944444444,3,452.23,3,3,2,332,"Loyal Customers",1356.69,"Medium"
15922,9.25694444444444,1,369.5,4,1,2,412,"Potential Loyalists",369.5,"Low"
15923,8.32291666666667,1,127.08,4,1,1,411,"Potential Loyalists",127.08,"Low"
15924,367.209027777778,1,102.82,0,1,1,11,"Others",102.82,"Low"
15926,178.193055555556,1,134.44,0,1,1,11,"Others",134.44,"Low"
15927,283.275,1,106.54,0,1,1,11,"Others",106.54,"Low"
15928,292.197916666667,1,293.53,0,1,2,12,"Others",293.53,"Low"
15929,280.211805555556,1,594,0,1,3,13,"Others",594,"Low"
15931,64.1354166666667,1,239.9,2,1,1,211,"Others",239.9,"Low"
15934,53.4083333333333,2,2190.66,2,3,5,235,"At Risk",4381.32,"Medium"
15936,15.1402777777778,2,282.79,4,3,2,432,"Loyal Customers",565.58,"Low"
15938,92.1208333333333,4,330.23,1,4,2,142,"At Risk",1320.92,"Medium"
15939,10.3291666666667,1,2945.38,4,1,5,415,"Potential Loyalists",2945.38,"Medium"
15941,273.219444444444,1,405,0,1,2,12,"Others",405,"Low"
15943,285.3,2,271.29,0,3,2,32,"At Risk",542.58,"Low"
15944,29.4208333333333,3,1839.14,3,3,4,334,"Loyal Customers",5517.42,"Medium"
15945,1.28263888888889,4,646.27,4,4,3,443,"Loyal Customers",2585.08,"Medium"
15946,138.321527777778,3,2304.18,1,3,5,135,"At Risk",6912.54,"High"
15948,60.3229166666667,1,553.85,2,1,3,213,"Others",553.85,"Low"
15950,11.1256944444444,6,5376.2,4,5,5,455,"Champions",32257.2,"Very High"
15951,17.0701388888889,1,304.95,3,1,2,312,"Others",304.95,"Low"
15953,5.19861111111111,11,1990.8,4,5,4,454,"Champions",21898.8,"High"
15954,225.268055555556,1,190.75,0,1,1,11,"Others",190.75,"Low"
15955,8.36041666666667,9,4242.1,4,5,5,455,"Champions",38178.9,"Very High"
15956,187.288194444444,2,617.6,0,3,3,33,"At Risk",1235.2,"Medium"
15957,56.31875,2,492.36,2,3,2,232,"At Risk",984.72,"Medium"
15958,39.31875,3,357.77,2,3,2,232,"At Risk",1073.31,"Medium"
15959,318.140972222222,3,542.89,0,3,3,33,"At Risk",1628.67,"Medium"
15960,10.1694444444444,4,410.95,4,4,2,442,"Loyal Customers",1643.8,"Medium"
15961,15.1680555555556,1,451.29,4,1,2,412,"Potential Loyalists",451.29,"Low"
15962,85.2590277777778,1,289.48,1,1,2,112,"Others",289.48,"Low"
15964,299.188194444444,1,269.21,0,1,2,12,"Others",269.21,"Low"
15965,3.27986111111111,10,2119.26,4,5,4,454,"Champions",21192.6,"High"
15966,86.3868055555556,1,426.53,1,1,2,112,"Others",426.53,"Low"
15967,15.2631944444444,10,2568.32,4,5,5,455,"Champions",25683.2,"High"
15968,24.2895833333333,1,404.55,3,2,2,322,"Others",404.55,"Low"
15969,61.3333333333333,2,460.95,2,3,2,232,"At Risk",921.9,"Low"
15970,234.354861111111,1,703.22,0,2,3,23,"Others",703.22,"Low"
15971,21.3875,6,1702.98,3,5,4,354,"Loyal Customers",10217.88,"High"
15972,92.2784722222222,5,1769.33,1,4,4,144,"At Risk",8846.65,"High"
15973,2.34652777777778,3,680.62,4,3,3,433,"Loyal Customers",2041.86,"Medium"
15976,46.3527777777778,4,1266.77,2,4,4,244,"At Risk",5067.08,"Medium"
15978,68.2451388888889,2,2180.64,2,3,5,235,"At Risk",4361.28,"Medium"
15979,238.351388888889,1,329.22,0,2,2,22,"Others",329.22,"Low"
15980,126.309722222222,4,4144.82,1,4,5,145,"At Risk",16579.28,"High"
15981,37.4236111111111,13,5954.29,2,5,5,255,"At Risk",77405.77,"Very High"
15982,241.176388888889,1,324.51,0,2,2,22,"Others",324.51,"Low"
15983,1.38611111111111,6,2458.9,4,5,5,455,"Champions",14753.4,"High"
15984,4.27777777777778,21,5735.09,4,5,5,455,"Champions",120436.89,"Very High"
15985,72.2208333333333,5,1572.86,1,4,4,144,"At Risk",7864.3,"High"
15986,17.4159722222222,1,186.3,3,2,1,321,"Others",186.3,"Low"
15987,4.47708333333333,2,216.7,4,3,1,431,"Loyal Customers",433.4,"Low"
15988,187.302777777778,2,582.11,0,3,3,33,"At Risk",1164.22,"Medium"
15989,11.3319444444444,2,368.31,4,3,2,432,"Loyal Customers",736.62,"Low"
15990,130.304861111111,5,1205.64,1,4,4,144,"At Risk",6028.2,"High"
15991,170.174305555556,1,150.55,1,2,1,121,"Others",150.55,"Low"
15992,32.2152777777778,2,854.61,3,3,3,333,"Loyal Customers",1709.22,"Medium"
15994,47.3243055555556,2,761.41,2,3,3,233,"At Risk",1522.82,"Medium"
15995,50.2527777777778,1,694.54,2,2,3,223,"Others",694.54,"Low"
15996,2.16805555555556,2,617.07,4,3,3,433,"Loyal Customers",1234.14,"Medium"
15998,29.1486111111111,11,5193.92,3,5,5,355,"Loyal Customers",57133.12,"Very High"
15999,371.3125,1,20.4,0,2,1,21,"Others",20.4,"Low"
16001,17.11875,1,583.39,3,2,3,323,"Others",583.39,"Low"
16002,261.286805555556,1,169.21,0,2,1,21,"Others",169.21,"Low"
16003,17.1465277777778,5,2878.46,3,4,5,345,"Loyal Customers",14392.3,"High"
16004,110.342361111111,5,2146.39,1,4,5,145,"At Risk",10731.95,"High"
16005,11.3423611111111,6,1786.78,4,5,4,454,"Champions",10720.68,"High"
16006,23.3319444444444,1,231.42,3,2,1,321,"Others",231.42,"Low"
16007,19.3138888888889,3,1359.25,3,3,4,334,"Loyal Customers",4077.75,"Medium"
16008,18.2770833333333,12,4860.35,3,5,5,355,"Loyal Customers",58324.2,"Very High"
16010,12.3625,8,1302.46,4,5,4,454,"Champions",10419.68,"High"
16011,2.14375,14,2486,4,5,5,455,"Champions",34804,"Very High"
16012,37.2597222222222,2,1563.3,2,3,4,234,"At Risk",3126.6,"Medium"
16013,7.28541666666667,39,20009.84,4,5,5,455,"Champions",780383.76,"Very High"
16014,44.1645833333333,2,453.45,2,3,2,232,"At Risk",906.9,"Low"
16016,2.30902777777778,4,980.91,4,4,3,443,"Loyal Customers",3923.64,"Medium"
16017,53.29375,4,1333.7,2,4,4,244,"At Risk",5334.8,"Medium"
16018,32.1840277777778,2,289.23,3,3,2,332,"Loyal Customers",578.46,"Low"
16019,17.2826388888889,18,13542.92,3,5,5,355,"Loyal Customers",243772.56,"Very High"
16021,31.2173611111111,2,487.03,3,3,2,332,"Loyal Customers",974.06,"Medium"
16024,47.3465277777778,2,232.96,2,3,1,231,"At Risk",465.92,"Low"
16027,93.3034722222222,9,1113.74,1,5,4,154,"At Risk",10023.66,"High"
16028,231.344444444444,1,82.2,0,2,1,21,"Others",82.2,"Low"
16029,8.09791666666667,47,41184.3,4,5,5,455,"Champions",1935662.1,"Very High"
16032,92.0840277777778,6,1965.72,1,5,4,154,"At Risk",11794.32,"High"
16033,5.39236111111111,8,1985.63,4,5,4,454,"Champions",15885.04,"High"
16034,30.3534722222222,3,473.62,3,3,2,332,"Loyal Customers",1420.86,"Medium"
16035,196.202777777778,1,217.73,0,2,1,21,"Others",217.73,"Low"
16036,60.2034722222222,2,1797.92,2,3,4,234,"At Risk",3595.84,"Medium"
16037,180.353472222222,2,654.32,0,3,3,33,"At Risk",1308.64,"Medium"
16039,59.3868055555556,2,456.4,2,3,2,232,"At Risk",912.8,"Low"
16040,66.3694444444444,4,1103.35,2,4,4,244,"At Risk",4413.4,"Medium"
16042,15.0729166666667,3,1067.85,4,3,4,434,"Loyal Customers",3203.55,"Medium"
16043,15.18125,4,1082.6,4,4,4,444,"Champions",4330.4,"Medium"
16044,71.0756944444445,1,340.84,2,2,2,222,"Others",340.84,"Low"
16045,52.4013888888889,4,2094.23,2,4,4,244,"At Risk",8376.92,"High"
16046,198.279861111111,1,235.78,0,2,1,21,"Others",235.78,"Low"
16047,318.14375,1,107.14,0,2,1,21,"Others",107.14,"Low"
16048,9.18958333333333,4,818.79,4,4,3,443,"Loyal Customers",3275.16,"Medium"
16049,11.2256944444444,3,777.34,4,3,3,433,"Loyal Customers",2332.02,"Medium"
16050,19.2145833333333,2,162.8,3,3,1,331,"Loyal Customers",325.6,"Low"
16051,317.432638888889,1,188.44,0,2,1,21,"Others",188.44,"Low"
16053,49.3465277777778,4,2122.89,2,4,4,244,"At Risk",8491.56,"High"
16054,54.3493055555556,3,1327.98,2,3,4,234,"At Risk",3983.94,"Medium"
16057,155.352777777778,3,1591.73,1,3,4,134,"At Risk",4775.19,"Medium"
16058,42.1340277777778,1,62.7,2,2,1,221,"Others",62.7,"Low"
16059,3.39236111111111,7,1718.66,4,5,4,454,"Champions",12030.62,"High"
16060,36.3270833333333,3,541.95,2,3,3,233,"At Risk",1625.85,"Medium"
16061,67.1888888888889,1,89.65,2,2,1,221,"Others",89.65,"Low"
16062,15.0381944444444,4,1709.83,4,4,4,444,"Champions",6839.32,"High"
16064,361.159722222222,1,109.31,0,2,1,21,"Others",109.31,"Low"
16065,1.29027777777778,8,1992.13,4,5,4,454,"Champions",15937.04,"High"
16067,198.311111111111,3,3269.11,0,3,5,35,"At Risk",9807.33,"High"
16068,229.339583333333,1,115.73,0,2,1,21,"Others",115.73,"Low"
16069,53.3951388888889,1,457.7,2,2,2,222,"Others",457.7,"Low"
16071,163.263888888889,3,750.56,1,3,3,133,"At Risk",2251.68,"Medium"
16072,64.1340277777778,3,3595.77,2,3,5,235,"At Risk",10787.31,"High"
16074,26.2791666666667,1,252.5,3,2,2,322,"Others",252.5,"Low"
16075,138.354166666667,2,736.93,1,3,3,133,"At Risk",1473.86,"Medium"
16077,261.388194444444,1,2300.4,0,2,5,25,"Others",2300.4,"Medium"
16078,305.272222222222,1,283.79,0,2,2,22,"Others",283.79,"Low"
16080,21.4881944444444,2,385.4,3,3,2,332,"Loyal Customers",770.8,"Low"
16081,2.36458333333333,4,1637.14,4,4,4,444,"Champions",6548.56,"High"
16082,306.197916666667,1,106.75,0,2,1,21,"Others",106.75,"Low"
16083,18.2958333333333,2,1033.8,3,3,4,334,"Loyal Customers",2067.6,"Medium"
16085,16.2361111111111,7,1359.52,3,5,4,354,"Loyal Customers",9516.64,"High"
16086,3.26111111111111,6,1743.6,4,5,4,454,"Champions",10461.6,"High"
16087,25.1368055555556,5,1739.92,3,4,4,344,"Loyal Customers",8699.6,"High"
16088,211.40625,2,1437.43,0,3,4,34,"At Risk",2874.86,"Medium"
16089,22.2569444444444,2,263.49,3,3,2,332,"Loyal Customers",526.98,"Low"
16090,260.288888888889,1,180.56,0,2,1,21,"Others",180.56,"Low"
16092,140.354861111111,3,770.08,1,3,3,133,"At Risk",2310.24,"Medium"
16094,11.1715277777778,7,2617.33,4,5,5,455,"Champions",18321.31,"High"
16095,92.1298611111111,1,447.05,1,2,2,122,"Others",447.05,"Low"
16096,52.2069444444444,3,1264.35,2,3,4,234,"At Risk",3793.05,"Medium"
16098,9.42777777777778,8,2435.67,4,5,5,455,"Champions",19485.36,"High"
16099,53.2173611111111,4,841.3,2,4,3,243,"At Risk",3365.2,"Medium"
16100,98.3486111111111,1,582.64,1,2,3,123,"Others",582.64,"Low"
16101,70.3861111111111,3,1938.46,2,3,4,234,"At Risk",5815.38,"High"
16103,25.1368055555556,16,4762.07,3,5,5,355,"Loyal Customers",76193.12,"Very High"
16104,54.39375,8,2476.25,2,5,5,255,"At Risk",19810,"High"
16105,74.3493055555556,4,2049.23,1,4,4,144,"At Risk",8196.92,"High"
16108,70.2020833333333,3,1393.42,2,3,4,234,"At Risk",4180.26,"Medium"
16109,334.391666666667,1,327.6,0,2,2,22,"Others",327.6,"Low"
16110,158.289583333333,1,460.64,1,2,2,122,"Others",460.64,"Low"
16111,64.0069444444444,1,549.33,2,2,3,223,"Others",549.33,"Low"
16115,33.3569444444444,4,892.92,3,4,3,343,"Loyal Customers",3571.68,"Medium"
16117,38.3326388888889,2,422.19,2,3,2,232,"At Risk",844.38,"Low"
16118,288.43125,1,4376.25,0,2,5,25,"Others",4376.25,"Medium"
16119,30.2645833333333,6,1297.45,3,5,4,354,"Loyal Customers",7784.7,"High"
16120,58.19375,2,1658.37,2,3,4,234,"At Risk",3316.74,"Medium"
16121,26.3472222222222,3,595.38,3,3,3,333,"Loyal Customers",1786.14,"Medium"
16122,2.34722222222222,3,316.92,4,3,2,432,"Loyal Customers",950.76,"Low"
16124,54.2951388888889,3,1523.49,2,3,4,234,"At Risk",4570.47,"Medium"
16125,3.17569444444444,14,4292.35,4,5,5,455,"Champions",60092.9,"Very High"
16126,15.2638888888889,11,8356.83,3,5,5,355,"Loyal Customers",91925.13,"Very High"
16127,362.320833333333,1,145.06,0,2,1,21,"Others",145.06,"Low"
16128,16.1909722222222,6,1920.83,3,5,4,354,"Loyal Customers",11524.98,"High"
16129,43.2305555555556,3,1396.05,2,3,4,234,"At Risk",4188.15,"Medium"
16130,58.1993055555556,4,987.48,2,4,4,244,"At Risk",3949.92,"Medium"
16131,11.2784722222222,6,6450.88,4,5,5,455,"Champions",38705.28,"Very High"
16132,180.258333333333,2,664.2,0,3,3,33,"At Risk",1328.4,"Medium"
16133,12.3284722222222,23,8403.22,4,5,5,455,"Champions",193274.06,"Very High"
16134,59.3868055555556,3,1527.25,2,3,4,234,"At Risk",4581.75,"Medium"
16135,219.434722222222,1,301.9,0,2,2,22,"Others",301.9,"Low"
16136,299.3,1,237.42,0,2,1,21,"Others",237.42,"Low"
16137,316.20625,1,422.7,0,2,2,22,"Others",422.7,"Low"
16138,14.325,3,910.35,4,3,3,433,"Loyal Customers",2731.05,"Medium"
16139,358.359027777778,2,475.74,0,3,2,32,"At Risk",951.48,"Low"
16140,7.22291666666667,2,832.42,4,3,3,433,"Loyal Customers",1664.84,"Medium"
16141,53.2423611111111,1,335.54,2,2,2,222,"Others",335.54,"Low"
16143,5.19652777777778,7,2485.89,4,5,5,455,"Champions",17401.23,"High"
16145,24.16875,8,3005.95,3,5,5,355,"Loyal Customers",24047.6,"High"
16146,84.3854166666667,1,212.25,1,2,1,121,"Others",212.25,"Low"
16147,36.2118055555556,4,2023.91,2,4,4,244,"At Risk",8095.64,"High"
16148,72.4090277777778,1,310.3,1,2,2,122,"Others",310.3,"Low"
16149,65.1715277777778,1,141.7,2,2,1,221,"Others",141.7,"Low"
16150,8.06527777777778,6,2342.57,4,5,5,455,"Champions",14055.42,"High"
16153,56.4388888888889,6,3309.26,2,5,5,255,"At Risk",19855.56,"High"
16155,17.3319444444444,5,796.9,3,4,3,343,"Loyal Customers",3984.5,"Medium"
